Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
2022	-8109.952	-8369.392	259.4398	0.8609925	1.725219	0.5395633	6.898595
2028	-8127.301	-8386.149	258.8478	0.8866669	1.684844	0.6742217	7.113216
2034	-8119.726	-8378.541	258.8145	0.8519316	1.786993	0.6742217	7.113791
2040	-8119.36	-8378.276	258.9165	0.8100711	1.585259	0.528682	7.268044
2046	-8119.127	-8377.411	258.2835	0.8670786	1.577078	0.5045386	7.600795
2052	-8116.399	-8375.629	259.2295	0.8631003	1.577078	0.6054665	7.011811
2058	-8114.509	-8371.09	256.581	0.8641037	1.605226	0.5115464	8.493451
2064	-8115.875	-8373.169	257.2941	0.8043968	1.605226	0.5683975	8.098362
2070	-8140.814	-8398.928	258.1144	0.8600547	1.937794	0.574128	7.510964
2076	-8137.134	-8395.5	258.3669	0.7358667	1.748395	0.574128	7.505723
2082	-8134.787	-8393.081	258.2933	0.7422713	1.626773	0.5263205	7.624933
2088	-8122.789	-8381.837	259.0476	0.900494	1.601004	0.5263205	7.145112
2094	-8145.628	-8405.801	260.1728	0.9873536	1.713633	0.5376246	6.439889
2100	-8132.724	-8393.53	260.8061	0.9113688	1.917699	0.5177101	6.084022
2106	-8130.482	-8390.539	260.0566	0.8481329	1.819763	0.4527091	6.617675
2112	-8136.281	-8396.343	260.0622	0.9476665	1.592828	0.4951028	6.603053
2118	-8120.116	-8379.979	259.863	0.9108816	1.592828	0.6517404	6.603053
2124	-8113.328	-8372.516	259.1879	0.8547813	1.8194	0.5334408	7.010133
2130	-8123.793	-8384.077	260.2838	0.8836088	1.8194	0.6213306	6.331096
2136	-8114.928	-8374.207	259.2794	0.9158795	1.483009	0.6213306	6.980928
2142	-8125.4	-8383.935	258.5349	0.8713048	1.671339	0.6941167	7.280314
2148	-8139.003	-8397.825	258.8225	0.9074566	1.667521	0.669355	7.125389
2154	-8117.389	-8375.669	258.2795	0.9355752	1.53169	0.5473808	7.547005
2160	-8120.787	-8379.096	258.3083	0.8874696	1.53169	0.5739279	7.535639
2166	-8113.416	-8371.216	257.8	0.7898668	1.595825	0.7134624	7.731979
2172	-8115.568	-8373.693	258.1258	0.7800339	1.483043	0.5468091	7.731979
2178	-8114.726	-8373.179	258.4526	0.7839458	1.460883	0.5468091	7.563872
2184	-8121.299	-8379.29	257.9906	0.819775	1.540004	0.5579194	7.751606
2190	-8124.313	-8384.029	259.7156	0.891279	1.52182	0.6236162	6.741819
2196	-8117.881	-8378.312	260.4309	0.9812019	1.460882	0.6236162	6.330214
2202	-8127.094	-8386.001	258.9065	0.9451335	1.460882	0.7003336	7.117037
2208	-8117.39	-8376.565	259.1749	0.9007805	1.687213	0.5665312	7.011124
2214	-8128.213	-8389.108	260.8952	0.959095	1.687213	0.5665312	6.047899
2220	-8127.814	-8386.97	259.1567	0.8277085	1.687213	0.5665312	7.060236
2226	-8120.579	-8378.453	257.8734	0.8031792	1.687213	0.6448084	7.701019
2232	-8125.409	-8384.38	258.9715	0.873194	1.687213	0.6448084	7.074532
2238	-8128.85	-8388.491	259.6406	0.9476909	1.885902	0.633587	6.613095
2244	-8120.129	-8377.851	257.7223	0.8485767	1.970968	0.5046787	7.774547
2250	-8112.923	-8372.842	259.9188	0.9205248	1.822637	0.5190042	6.591501
2256	-8123.417	-8382.289	258.8723	0.9265449	1.823775	0.5190042	7.152227
2262	-8130.106	-8390.007	259.9007	0.9504975	1.823775	0.4738951	6.62528
2268	-8117.206	-8374.918	257.7119	0.8067271	1.673428	0.5691101	7.84876
2274	-8122.489	-8381.237	258.7476	0.8994836	1.676658	0.5691101	7.243282
2280	-8119.532	-8377.699	258.1665	0.8123952	1.676658	0.5819711	7.5912
2286	-8128.337	-8385.625	257.2884	0.8407926	1.676658	0.5027349	8.111117
2292	-8129.896	-8386.186	256.2895	0.8184018	1.407636	0.5324284	8.731469
2298	-8129.944	-8386.662	256.7186	0.7764687	1.875656	0.5324284	8.354905
2304	-8128.256	-8384.616	256.3606	0.7383359	1.500194	0.5324284	8.699292
2310	-8120.995	-8379.416	258.4213	0.8433901	1.715805	0.5324284	7.464854
2316	-8121.639	-8380.071	258.4319	0.8366315	1.715805	0.5331963	7.462104
2322	-8127.159	-8385.516	258.3569	0.7959035	1.549186	0.6937053	7.462104
2328	-8138.528	-8396.314	257.7863	0.909582	1.549186	0.7412363	7.674196
2334	-8124.197	-8382.57	258.3736	0.8320985	1.632338	0.6077427	7.465702
2340	-8118.311	-8376.32	258.0088	0.8031798	1.80268	0.6077427	7.616226
2346	-8128.858	-8386.759	257.9009	0.7891044	1.591368	0.674091	7.707725
2352	-8117.692	-8376.762	259.0708	0.8273692	1.93257	0.5202109	7.061702
2358	-8118.273	-8376.16	257.8874	0.7485572	1.413508	0.4985444	7.945487
2364	-8119.212	-8377.608	258.3964	0.8381646	1.380928	0.5860603	7.565903
2370	-8112.798	-8371.571	258.773	0.8356318	1.437303	0.617284	7.317814
2376	-8126.013	-8384.495	258.4825	0.8293813	1.437303	0.4956881	7.577073
2382	-8115.776	-8374.472	258.6966	0.8318936	1.76147	0.5726022	7.274072
2388	-8126.596	-8384.222	257.6264	0.7812252	2.177459	0.5862576	7.730943
2394	-8126.137	-8384.111	257.9743	0.8240501	1.929427	0.5732318	7.608655
2400	-8125.315	-8384.267	258.9526	0.8388144	1.872622	0.5732318	7.094458
2406	-8126.661	-8385.07	258.4092	0.7613278	1.508779	0.5904105	7.545002
2412	-8123.11	-8381.349	258.2387	0.8611867	1.508779	0.5904105	7.582828
2418	-8116.208	-8374.384	258.1758	0.778042	1.476931	0.7199889	7.578713
2424	-8130.301	-8388.659	258.3578	0.787099	1.476931	0.6233815	7.545833
2430	-8120.398	-8377.607	257.2087	0.7255776	1.42225	0.6638799	8.184333
2436	-8127.004	-8382.569	255.5648	0.6616971	1.42225	0.5454326	9.18152
2442	-8113.326	-8371.032	257.7057	0.7084599	1.42225	0.4959113	8.062509
2448	-8120.628	-8378.578	257.9506	0.7720301	1.659794	0.4959113	7.806629
2454	-8100.194	-8357.604	257.4095	0.7735414	1.659794	0.4959113	8.09452
2460	-8109.824	-8369.086	259.2621	0.8546525	1.858509	0.4959113	6.989777
2466	-8130.997	-8389.843	258.8462	0.8965756	1.957267	0.558268	7.105182
2472	-8124.138	-8382.449	258.3109	0.878064	1.957267	0.5645845	7.397449
2478	-8137.036	-8397.003	259.9669	0.9739803	1.648545	0.552839	6.569501
2484	-8133.087	-8392.14	259.0536	0.783825	1.575435	0.5071231	7.230915
2490	-8136.997	-8394.406	257.409	0.8013312	1.575435	0.6162567	8.012471
2496	-8139.078	-8397.947	258.8692	0.9215453	1.575435	0.6162567	7.166484
2502	-8123.582	-8381.769	258.1874	0.7805908	1.684705	0.6162567	7.567462
2508	-8130.05	-8386.101	256.0513	0.8039275	1.684705	0.6122774	8.696213
2514	-8116.687	-8374.933	258.2469	0.8474465	1.638267	0.6061366	7.524409
2520	-8127.89	-8385.98	258.09	0.7884834	1.638267	0.6061366	7.639995
2526	-8133.4	-8391.213	257.8127	0.7784238	1.638267	0.633037	7.773169
2532	-8139.428	-8397.938	258.5099	0.8708345	1.807037	0.5215415	7.380238
2538	-8140.848	-8397.815	256.9668	0.7689184	1.64415	0.5215415	8.31608
2544	-8128.48	-8386.863	258.3829	0.8103926	1.500606	0.6661841	7.478865
2550	-8129.861	-8387.478	257.6172	0.7934233	1.720192	0.608802	7.858553
2556	-8131.298	-8390.307	259.0087	0.8479467	1.720192	0.6465368	7.055012
2562	-8131.655	-8388.829	257.1738	0.9753044	1.852047	0.5297532	8.016678
2568	-8130.803	-8388.24	257.437	0.8939147	1.577724	0.5297532	8.016678
2574	-8135.017	-8392.216	257.1997	0.8026114	1.692441	0.6122087	8.083552
2580	-8144.922	-8402.629	257.707	0.8926446	1.863969	0.7136937	7.632222
2586	-8150.874	-8409.632	258.7579	0.8871488	1.863969	0.5769307	7.173081
2592	-8134.621	-8391.645	257.0244	0.7992636	1.683189	0.5602875	8.222919
2598	-8153.653	-8412.519	258.8659	0.8411025	1.382475	0.6052895	7.296917
2604	-8132.081	-8389.17	257.0888	0.7278449	1.603288	0.6443786	8.190822
2610	-8122.662	-8380.444	257.782	0.8266144	1.603288	0.6456874	7.767367
2616	-8117.662	-8375.12	257.4577	0.7990158	1.51983	0.5365757	8.072583
2622	-8119.511	-8377.908	258.3967	0.8454973	1.51983	0.5365757	7.546144
2628	-8106.988	-8365.825	258.8374	0.824584	1.607591	0.5365757	7.287606
2634	-8110.545	-8369.803	259.2583	0.8705768	1.554365	0.5365757	7.056836
2640	-8120.721	-8378.054	257.333	0.7874599	1.759185	0.531759	8.061713
2646	-8115.678	-8373.404	257.7264	0.8003551	1.675095	0.667899	7.768659
2652	-8117.209	-8375.547	258.3379	0.831928	1.675095	0.4962584	7.561646
2658	-8131.045	-8387.493	256.4483	0.795882	1.882618	0.4744741	8.536699
2664	-8126.962	-8385.397	258.4354	0.8709246	1.949254	0.5131069	7.380431
2670	-8131.603	-8390.028	258.4252	0.8370901	1.629609	0.6780473	7.384201
2676	-8132.127	-8390.505	258.378	0.9475559	1.986003	0.6966402	7.215307
2682	-8127.987	-8385.92	257.9333	0.8097571	1.638353	0.5236905	7.779292
2688	-8127.701	-8384.055	256.3534	0.7809699	1.640371	0.5251571	8.633927
2694	-8108.2	-8366.814	258.6145	0.9277864	1.713784	0.5251571	7.322895
2700	-8142.854	-8401.789	258.9345	0.8371167	1.709477	0.6184919	7.125722
2706	-8124.126	-8381.35	257.2243	0.8211255	1.709477	0.6184919	8.04976
2712	-8121	-8378.512	257.5121	0.8249766	1.564195	0.4937235	8.04976
2718	-8121.532	-8380.45	258.918	0.838619	1.564195	0.5961118	7.204717
2724	-8109.657	-8368.03	258.3728	0.8195492	1.51188	0.5961118	7.527597
2730	-8115.81	-8374.796	258.986	0.8195492	1.520438	0.5517759	7.23106
2736	-8125.713	-8384.433	258.72	0.8581059	1.632705	0.7230726	7.182049
2742	-8127.083	-8386.045	258.9618	0.817808	1.632705	0.6357931	7.136203
2748	-8135.393	-8394.075	258.6821	0.838392	1.770546	0.6000534	7.253451
2754	-8126.482	-8384.227	257.7454	0.7826751	1.745375	0.5357319	7.845726
2760	-8135.175	-8393.046	257.8718	0.8198587	1.575341	0.6217121	7.75139
2766	-8138.622	-8396.14	257.5182	0.795265	1.575341	0.598075	7.971461
2772	-8127.261	-8385.679	258.4179	0.8001671	1.545683	0.598075	7.499193
2778	-8129.601	-8388.166	258.5647	0.8271851	1.545683	0.5956972	7.407906
2784	-8116.632	-8374.427	257.7949	0.7678714	1.386253	0.5212145	7.976043
2790	-8124.964	-8385.016	260.0517	0.8600506	1.502974	0.5051313	6.681983
2796	-8121.007	-8378.876	257.8685	0.8220335	1.469844	0.5585665	7.842572
2802	-8124.387	-8382.802	258.4151	0.7161058	1.473657	0.5568682	7.606879
2808	-8112.212	-8370.189	257.9765	0.8355519	1.5422	0.7113098	7.634988
2814	-8127.933	-8385.565	257.632	0.8714464	1.841836	0.4528246	7.899825
2820	-8132.688	-8390.304	257.6161	0.7682368	1.849913	0.4528246	7.960695
2826	-8123.899	-8382.749	258.8496	0.8607963	1.613327	0.5383325	7.257985
2832	-8134.168	-8392.289	258.1207	0.8674221	1.613327	0.5020323	7.676368
2838	-8128.018	-8385.953	257.9346	0.8341827	1.60487	0.5020323	7.796724
2844	-8126.403	-8383.472	257.0689	0.7998012	1.60487	0.5038326	8.275075
2850	-8114.26	-8372.597	258.3362	0.8373381	1.527134	0.5242523	7.590508
2856	-8113.569	-8371.027	257.4578	0.8429299	1.5916	0.5713056	7.993308
2862	-8119.747	-8377.726	257.979	0.750386	1.465949	0.5687613	7.815123
2868	-8122.902	-8381.5	258.5984	0.8139062	1.465949	0.5687613	7.449707
2874	-8108.34	-8366.784	258.4442	0.8429767	1.863764	0.6391507	7.317224
2880	-8133.457	-8391.014	257.557	0.8725538	1.915755	0.4550594	7.912837
2886	-8136.375	-8394.028	257.6528	0.9316341	1.599402	0.4845207	7.912837
2892	-8129.941	-8388.562	258.6213	0.844327	1.847893	0.5258045	7.317224
2898	-8128.861	-8386.57	257.7089	0.8434454	1.413077	0.568905	7.930907
2904	-8137.276	-8396.967	259.6907	0.8797767	1.394807	0.568905	6.856099
2910	-8126.87	-8383.953	257.083	0.794971	1.457568	0.4942961	8.335171
2916	-8122.836	-8381.469	258.6336	0.8368585	1.469909	0.4942961	7.480215
2922	-8124.85	-8383.326	258.4758	0.8368585	1.469909	0.5955311	7.480215
2928	-8123.859	-8382.105	258.246	0.882435	1.841151	0.5496256	7.480215
2934	-8115.4	-8374.196	258.7964	0.8419953	1.523302	0.5860135	7.291925
2940	-8113.752	-8371.786	258.0338	0.8605492	1.611866	0.4994391	7.729316
2946	-8122.12	-8379.718	257.598	0.7927283	1.666581	0.4994391	7.978217
2952	-8134.899	-8390.73	255.8316	0.6946391	1.484223	0.5192568	9.02018
2958	-8114.451	-8373.288	258.8367	0.8607353	1.637475	0.5902632	7.213604
2964	-8120.206	-8377.778	257.5721	0.7764139	1.893854	0.5902632	7.847161
2970	-8125.284	-8384.483	259.1995	0.9299176	1.727737	0.5081561	7.017107
2976	-8122.717	-8381.79	259.0731	0.934116	1.541779	0.5830049	7.088981
2982	-8123.819	-8381.531	257.7125	0.8533139	1.932798	0.5325226	7.765449
2988	-8130.011	-8386.884	256.8731	0.7385264	1.659452	0.5603693	8.344233
2994	-8123.609	-8380.429	256.8195	0.81531	1.659452	0.5453147	8.344233
3000	-8112.591	-8371.566	258.9753	0.8200436	1.610208	0.6369067	7.13523
3006	-8112.412	-8371.248	258.836	0.8199254	1.778457	0.6300417	7.154911
3012	-8113.015	-8371.753	258.7377	0.8186585	1.73468	0.6300417	7.22371
3018	-8119.674	-8377.127	257.4528	0.7706768	1.468485	0.5929627	8.064832
3024	-8109.562	-8368.229	258.6671	0.8333639	1.64142	0.5929627	7.315822
3030	-8100.499	-8359.464	258.9654	0.8784624	1.688776	0.5535394	7.145934
3036	-8110.499	-8369.13	258.6315	0.8184746	1.525407	0.5975569	7.383114
3042	-8101.987	-8360.599	258.612	0.8379896	1.525407	0.5975569	7.383114
3048	-8121.009	-8379.58	258.5712	0.858722	1.77615	0.4953093	7.387416
3054	-8121.301	-8378.278	256.9771	0.7025118	1.415119	0.5426326	8.416353
3060	-8126.682	-8384.688	258.0068	0.8097069	1.834885	0.525819	7.669336
3066	-8133.807	-8391.349	257.5421	0.7959132	1.544059	0.59699	7.971098
3072	-8123.4	-8380.943	257.5433	0.7341136	1.630346	0.59699	7.971098
3078	-8115.164	-8372.076	256.9122	0.6929406	1.630346	0.5334517	8.380498
3084	-8129.171	-8386.346	257.1755	0.7826646	1.765294	0.526472	8.150585
3090	-8127.98	-8386.541	258.5617	0.9219143	1.765294	0.5183437	7.342167
3096	-8114.363	-8373.077	258.7141	0.8377858	1.765294	0.4415813	7.375677
3102	-8108.715	-8367.245	258.5305	0.8684115	1.765294	0.4568335	7.443094
3108	-8115.78	-8373.897	258.1169	0.8619127	1.702611	0.4999688	7.650688
3114	-8113.143	-8372.453	259.3097	0.8132605	1.626542	0.4745062	7.087581
3120	-8102.717	-8362.115	259.3981	0.9016503	1.607411	0.6357167	6.865581
3126	-8121.214	-8381.078	259.8641	0.9757372	1.607411	0.5448848	6.646185
3132	-8130.582	-8391.44	260.8577	0.9684891	1.607411	0.6154607	6.053751
3138	-8126.934	-8386.08	259.1457	0.8496796	1.403632	0.6154607	7.125297
3144	-8128.279	-8386.807	258.5284	0.7966666	1.65987	0.6154607	7.385727
3150	-8119.483	-8378.534	259.0511	0.8202305	1.65987	0.7752927	6.97954
3156	-8124.08	-8383.297	259.2167	0.9443415	1.65987	0.5610698	6.97954
3162	-8105.195	-8365.287	260.092	0.9176828	1.862743	0.5615777	6.449572
3168	-8111.482	-8372.303	260.8214	0.9425645	1.862743	0.6089732	6.001355
3174	-8106.019	-8363.83	257.8111	0.7858075	1.46038	0.6089732	7.856452
3180	-8113.68	-8371.705	258.0254	0.7789627	1.557928	0.6647975	7.665886
3186	-8107.414	-8366.266	258.8526	0.795478	1.557928	0.625258	7.242956
3192	-8125.117	-8385.092	259.9751	0.8666074	1.486119	0.5472255	6.690201
3198	-8124.998	-8384.211	259.2124	0.8284701	1.660016	0.6353601	6.98588
3204	-8113.87	-8371.014	257.1442	0.8207072	1.460358	0.5936788	8.205286
3210	-8128.694	-8386.784	258.0892	0.8032159	1.517197	0.5712944	7.705707
3216	-8130.643	-8388.848	258.2056	0.7702691	1.520846	0.6271775	7.616171
3222	-8118.091	-8376.377	258.2862	0.8669701	1.577487	0.4855661	7.616171
3228	-8114.839	-8371.561	256.7221	0.9049156	1.730824	0.5471598	8.321477
3234	-8117.993	-8375.896	257.9033	0.822117	1.449543	0.4992553	7.882429
3240	-8124.871	-8382.751	257.8802	0.8126151	1.501864	0.5952089	7.799426
3246	-8120.677	-8379.666	258.9892	0.9370586	1.501864	0.5497128	7.175217
3252	-8137.768	-8395.273	257.5056	0.8208822	1.442911	0.5333666	8.06853
3258	-8129.547	-8386.53	256.9832	0.8124838	1.442911	0.5727797	8.318798
3264	-8119.898	-8379.602	259.7041	0.8170295	1.442911	0.5768663	6.856358
3270	-8116.195	-8375.264	259.069	0.8781727	1.442911	0.652056	7.107531
3276	-8111.067	-8368.312	257.2453	0.7880111	1.386775	0.6281307	8.172455
3282	-8102.083	-8361.289	259.2061	0.9389075	1.746454	0.5832314	6.939202
3288	-8111.492	-8370.959	259.4666	0.89228	1.722312	0.6028474	6.816889
3294	-8115.426	-8372.6	257.1746	0.7718204	1.506616	0.5473997	8.234025
3300	-8109.702	-8367.516	257.8144	0.8095587	1.648938	0.5331597	7.831039
3306	-8120.559	-8376.988	256.4296	0.7604874	1.648938	0.5959479	8.543855
3312	-8116.956	-8375.356	258.4	0.8378838	1.523377	0.5959479	7.498875
3318	-8102.109	-8361.053	258.9444	0.8169526	1.566477	0.5959479	7.201423
3324	-8120.389	-8378.023	257.6337	0.8084946	1.542837	0.6175449	7.900203
3330	-8130.257	-8388.184	257.9271	0.8452172	1.542837	0.6481171	7.700942
3336	-8117.875	-8375.326	257.4502	0.8355194	1.542837	0.5703198	8.020576
3342	-8127.443	-8387.212	259.769	0.9139468	1.508682	0.5757371	6.743539
3348	-8116.096	-8376.542	260.4454	0.9424851	1.641725	0.5757371	6.31088
3354	-8114.751	-8373.587	258.8356	0.8690482	1.641725	0.5426738	7.246908
3360	-8122.769	-8381.925	259.1562	0.897762	1.641725	0.6258684	6.992731
3366	-8118.553	-8378.215	259.6622	0.8307209	1.860074	0.6258684	6.679174
3372	-8102.706	-8361.788	259.0817	0.8669612	1.860074	0.6258684	6.97277
3378	-8108.851	-8366.718	257.8667	0.8669612	1.766243	0.5006446	7.758869
3384	-8122.738	-8381.135	258.3968	0.8693957	1.443353	0.5556625	7.547743
3390	-8114.237	-8372.706	258.4689	0.9463604	1.598188	0.558643	7.405153
3396	-8111.6	-8371.586	259.9869	1.001741	1.694723	0.558643	6.521985
3402	-8129.876	-8387.513	257.6366	0.7987223	1.531589	0.5326596	7.976092
3408	-8131.362	-8389.372	258.01	0.8401732	1.639439	0.6596889	7.614588
3414	-8141.514	-8398.755	257.2402	0.7806248	1.821177	0.4500384	8.166711
3420	-8130.152	-8388.568	258.4159	0.9014727	1.734982	0.4415109	7.511982
3426	-8130.194	-8387.943	257.7489	0.7996159	1.815988	0.5691703	7.783004
3432	-8121.39	-8379.211	257.8215	0.8286526	1.815988	0.5691703	7.728703
3438	-8130.924	-8388.647	257.7222	0.7464017	1.55407	0.539369	7.944115
3444	-8129.583	-8386.557	256.9747	0.7893873	1.678274	0.539369	8.273633
3450	-8137.486	-8395.165	257.6794	0.8193502	1.697149	0.6572318	7.783434
3456	-8142.99	-8399.964	256.9742	0.8021067	1.715933	0.6572318	8.162144
3462	-8140.317	-8399.47	259.1539	0.8414717	1.410984	0.7929033	6.998149
3468	-8147.755	-8406.236	258.4805	0.8573215	1.531642	0.6241201	7.420411
3474	-8136.53	-8395.136	258.6059	0.9546176	1.592079	0.5140958	7.367116
3480	-8133.156	-8392.786	259.6302	0.8818613	1.616306	0.5944349	6.779508
3486	-8122.657	-8380.623	257.9657	0.804807	1.455311	0.5430153	7.818481
3492	-8106.916	-8366.337	259.4215	0.8595131	1.549214	0.5430153	6.971456
3498	-8116.412	-8374.47	258.0586	0.761844	1.634093	0.5430153	7.723183
3504	-8125.616	-8384.56	258.9438	0.8468204	1.634093	0.6059735	7.152501
3510	-8131.234	-8390.141	258.9072	0.8833684	1.634093	0.6059735	7.152501
3516	-8132.263	-8390.625	258.3623	0.8198625	1.479636	0.6059735	7.538103
3522	-8122.932	-8381.881	258.9494	0.8845714	1.470063	0.5185494	7.263831
3528	-8126.854	-8384.761	257.9074	0.8184655	1.689175	0.5067474	7.784756
3534	-8123.042	-8382.156	259.1142	0.8361238	1.438865	0.5253105	7.208136
3540	-8109.114	-8367.995	258.8811	0.9033267	1.772796	0.4843951	7.208136
3546	-8112.702	-8371.538	258.836	0.9028404	1.575568	0.5984233	7.208136
3552	-8121.189	-8379.351	258.1614	0.8780033	1.605137	0.4482249	7.701272
3558	-8124.282	-8380.586	256.3036	0.7734052	1.56201	0.5370036	8.683435
3564	-8117.257	-8374.737	257.4801	0.8238748	1.56201	0.5370036	8.030858
3570	-8132.401	-8390.593	258.192	0.7137239	1.56201	0.5250738	7.719705
3576	-8135.212	-8390.716	255.5042	0.7475088	1.575658	0.5761534	9.083724
3582	-8129.363	-8386.083	256.7203	0.8543087	1.575658	0.6456049	8.329029
3588	-8129.758	-8388.319	258.5612	0.8016909	1.575658	0.6456049	7.374031
3594	-8133.882	-8392.124	258.2428	0.7371621	1.686579	0.6456049	7.538313
3600	-8116.956	-8375.908	258.9515	0.8529414	1.702551	0.5457819	7.16866
3606	-8106.102	-8364.914	258.8121	0.9340839	1.702551	0.5841307	7.16866
3612	-8113.273	-8372.517	259.2441	0.8161167	1.827478	0.5643161	6.972206
3618	-8108.73	-8366.759	258.0286	0.8110967	1.562849	0.587929	7.703094
3624	-8108.038	-8367.557	259.5191	0.8681339	1.562849	0.587929	6.87228
3630	-8111.242	-8369.852	258.6096	0.8527052	1.377129	0.5437352	7.479911
3636	-8104.118	-8362.994	258.8764	0.7730936	1.600017	0.6679345	7.19461
3642	-8109.172	-8368.159	258.9869	0.9262306	1.455902	0.5569599	7.19461
3648	-8112.494	-8370.824	258.33	0.8031664	1.455902	0.5413941	7.625748
3654	-8125.379	-8383.016	257.637	0.8700412	1.529115	0.6404358	7.853674
3660	-8147.145	-8405.124	257.979	0.8362533	1.876361	0.5014696	7.677313
3666	-8149.65	-8408.379	258.7294	0.8905337	1.657154	0.5014696	7.322249
3672	-8138.618	-8396.615	257.9979	0.8208832	1.657154	0.5474879	7.711955
3678	-8125.927	-8383.653	257.7263	0.7524221	1.643065	0.5474879	7.898715
3684	-8117.308	-8374.919	257.6116	0.7911895	1.746511	0.5829593	7.873646
3690	-8117.677	-8375.394	257.7171	0.7607688	1.634347	0.5829593	7.873646
3696	-8116.755	-8374.107	257.352	0.7549749	1.754286	0.6753273	7.959495
3702	-8126.025	-8383.127	257.1021	0.8027231	1.754286	0.5623176	8.15304
3708	-8124.109	-8383.408	259.2989	0.8515528	1.867276	0.6541511	6.840472
3714	-8137.553	-8396.831	259.2781	0.977188	1.819285	0.4827719	6.940313
3720	-8141.296	-8399.802	258.5062	0.8692043	2.030043	0.4315645	7.39318
3726	-8144.761	-8403.923	259.1623	0.8658438	1.554939	0.5399831	7.107905
3732	-8133.798	-8392.424	258.6258	0.9035118	1.554939	0.5286104	7.385493
3738	-8120.792	-8379.633	258.8414	0.8550198	1.701285	0.558684	7.216433
3744	-8129.485	-8387.567	258.0814	0.7937454	1.701285	0.558684	7.656698
3750	-8124.737	-8382.611	257.8741	0.8582629	1.710181	0.558684	7.729867
3756	-8124.553	-8382.238	257.6846	0.905534	1.645636	0.558684	7.829119
3762	-8126.632	-8385.563	258.9306	0.8463807	1.933121	0.5560238	7.096437
3768	-8119.362	-8378.502	259.1399	0.8123675	1.574342	0.6939815	7.022912
3774	-8118.053	-8376.428	258.3742	0.8379884	1.633536	0.5747727	7.487734
3780	-8137.01	-8395.597	258.5875	0.8566192	1.620301	0.5747727	7.3683
3786	-8134.121	-8392.734	258.6127	0.8902588	1.681247	0.6295564	7.271763
3792	-8133.187	-8392.755	259.5688	0.8729546	1.93762	0.6295564	6.678372
3798	-8125.957	-8386.221	260.2633	1.001514	1.951156	0.6295564	6.227892
3804	-8116.897	-8376.036	259.1382	0.895683	1.934687	0.5694468	6.946645
3810	-8126.389	-8385.089	258.7005	0.8190883	1.934687	0.5694468	7.223326
3816	-8127.764	-8386.863	259.0984	0.8455631	1.934687	0.6456042	6.935908
3822	-8117.435	-8374.824	257.3892	0.8305384	1.646713	0.6487812	7.956725
3828	-8136.216	-8395.344	259.128	0.8281307	1.646713	0.6487812	7.026397
3834	-8116.315	-8374.475	258.1594	0.8946461	1.582898	0.5774119	7.589183
3840	-8126.065	-8385.718	259.6533	0.9864462	1.599165	0.5774119	6.730589
3846	-8141.583	-8400.349	258.7662	0.8236461	1.843489	0.5076058	7.267814
3852	-8126.302	-8383.623	257.3217	0.7088948	1.544794	0.5306943	8.188389
3858	-8139.289	-8398.117	258.8278	0.7776823	1.39687	0.5306943	7.405905
3864	-8121.11	-8378.802	257.6922	0.7776823	1.580991	0.5306943	7.940512
3870	-8123.791	-8382.826	259.0351	0.9491424	1.639718	0.5306943	7.107534
3876	-8111.712	-8371.209	259.4967	0.9339594	1.787168	0.5139307	6.828943
3882	-8130.521	-8390.208	259.6869	0.9255035	1.598356	0.5766158	6.746293
3888	-8123.087	-8381.911	258.8241	0.8569611	1.598356	0.5989723	7.230143
3894	-8115.191	-8373.043	257.8523	0.822337	1.554332	0.6176696	7.771521
3900	-8118.494	-8376.463	257.9687	0.8176036	1.554332	0.5427325	7.771521
3906	-8115.813	-8374.088	258.2747	0.8401103	1.554332	0.5427325	7.595831
3912	-8129.42	-8387.213	257.7929	0.8149159	1.636187	0.5427325	7.836268
3918	-8119.005	-8377.655	258.6496	0.8320968	1.522621	0.5427325	7.41152
3924	-8101.897	-8360.491	258.5934	0.8667383	1.436996	0.5992632	7.41152
3930	-8111.059	-8369.185	258.1263	0.8508342	1.801471	0.5992632	7.534773
3936	-8104.945	-8363.454	258.5097	0.812586	1.586836	0.4783464	7.528675
3942	-8117.296	-8376.266	258.9696	0.7800517	1.586836	0.5960395	7.199941
3948	-8121.738	-8380.722	258.9847	0.8027781	1.533628	0.5960395	7.199941
3954	-8135.655	-8393.088	257.4328	0.8334211	1.555771	0.6221178	7.985668
3960	-8112.759	-8371.724	258.9652	0.8855405	1.631595	0.6221178	7.108658
3966	-8129.872	-8389.504	259.6319	0.9127142	1.631595	0.6871901	6.686683
3972	-8127.748	-8386.729	258.9813	0.9577929	1.828214	0.4923538	7.098802
3978	-8123.339	-8382.265	258.9263	0.8671135	1.717687	0.634689	7.098802
3984	-8124.837	-8383.254	258.416	0.8940722	1.717687	0.634689	7.358396
3990	-8124.119	-8382.745	258.6264	0.8289104	1.725696	0.5333167	7.358396
3996	-8134.233	-8392.296	258.063	0.843438	1.720814	0.5872632	7.610025
4002	-8123.655	-8381.976	258.321	0.8252114	1.587672	0.5345982	7.573231
4008	-8134.547	-8393.925	259.3779	0.8616531	1.775065	0.5345982	6.918319
4014	-8120.793	-8380.121	259.3277	0.7507926	1.843776	0.6127975	6.918319
4020	-8115.483	-8372.891	257.4084	0.76979	1.795104	0.6623584	7.916739
